initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 104, G_loss: 0.30118, step_acc: 8.29346, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 105, G_loss: 0.30026, step_acc: 8.32220, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 106, G_loss: 0.29933, step_acc: 8.34061, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 107, G_loss: 0.29840, step_acc: 8.36727, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 108, G_loss: 0.29727, step_acc: 8.39183, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 109, G_loss: 0.29622, step_acc: 8.41462, grid_scale: 1 / 5, strokes: 2 / 9
iteration step 110, G_loss: 0.29532, step_acc: 8.64260, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 111, G_loss: 0.28864, step_acc: 8.73477, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 112, G_loss: 0.28618, step_acc: 8.80823, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 113, G_loss: 0.28355, step_acc: 8.87304, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 114, G_loss: 0.28145, step_acc: 8.92144, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 115, G_loss: 0.27954, step_acc: 8.99841, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 116, G_loss: 0.27716, step_acc: 9.04559, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 117, G_loss: 0.27534, step_acc: 9.09991, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 118, G_loss: 0.27348, step_acc: 9.15147, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 119, G_loss: 0.27176, step_acc: 9.20129, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 120, G_loss: 0.27014, step_acc: 9.27866, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 121, G_loss: 0.26791, step_acc: 9.35368, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 122, G_loss: 0.26554, step_acc: 9.42068, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 123, G_loss: 0.26344, step_acc: 9.48256, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 124, G_loss: 0.26135, step_acc: 9.52865, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 125, G_loss: 0.25989, step_acc: 9.56538, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 126, G_loss: 0.25848, step_acc: 9.59025, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 127, G_loss: 0.25731, step_acc: 9.62741, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 128, G_loss: 0.25601, step_acc: 9.66336, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 129, G_loss: 0.25510, step_acc: 9.69472, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 130, G_loss: 0.25372, step_acc: 9.73046, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 131, G_loss: 0.25256, step_acc: 9.76545, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 132, G_loss: 0.25138, step_acc: 9.79589, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 133, G_loss: 0.25020, step_acc: 9.83241, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 134, G_loss: 0.24910, step_acc: 9.86321, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 135, G_loss: 0.24801, step_acc: 9.89819, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 136, G_loss: 0.24692, step_acc: 9.92400, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 137, G_loss: 0.24608, step_acc: 9.94518, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 138, G_loss: 0.24527, step_acc: 9.98214, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 139, G_loss: 0.24382, step_acc: 10.01106, grid_scale: 1 / 5, strokes: 3 / 9
